5452924	4
1161429	3
1114600	4
2815468	7
4974424	23
701541	3
9887009	3
872348	3
1337640	7
1643232	4
1449610	3
839928	2
1357753	2
341614	3
6833191	2
316398	2
1420492	4
3419448	23
1206457	3
885256	3
1092686	1
1313624	9
1195351	6
643605	3
1004130	2
593172	4
625593	2
1238578	3
776588	6
1788223	3
583866	1
392947	3
624392	2
2933442	23
1161729	3
1403982	8
1139215	1
1546872	9
628295	2
378237	1
678726	7
976813	5
1579592	7
558651	2
760978	2
1126908	3
1239778	2
2492766	23
441277	3
713248	8
521127	6
1606609	7
701841	6
2192577	23
1769011	2
3027101	4
1085182	3
666719	3
641202	1
1732388	7
2020569	2
1303419	5
762479	3
612384	2
691334	2
933586	6
598576	3
1776516	2
1159028	5
1221467	3
629795	2
1599404	1
2888114	4
2382896	2
1404883	3
1774114	2
1146420	3
1757003	22
445180	1
649008	3
1648335	1
1309723	2
709345	3
491708	5
3044812	5
192121	2
2033477	5
3876635	2
2706500	5
256361	3
977114	6
4534348	1
1329535	6
1254788	6
950698	1
822217	6
679327	5
852535	4
575761	2
655912	3
1116701	4
1114600	2
1071973	6
970509	7
1016738	4
641502	2
685331	1
797300	3
1823646	3
1510849	2
999328	3
4252471	2
840828	2
722554	3
926382	1
948895	1
1074074	4
1820943	4
1020941	4
1601506	8
738464	5
875350	4
953399	8
657713	5
646306	2
1832351	2
846231	9
326305	1
2164659	23
615086	2
2010963	23
895462	2
972611	8
589270	1
1659141	1
717751	3
2809464	22
914074	9
899965	3
801803	4
6049098	8
4042339	8
676925	9
3726240	4
594073	8
1440905	6
450282	3
840228	6
803305	3
746268	3
675725	5
690734	4
957301	3
1265595	4
472197	4
512422	6
1295014	6
645405	7
648408	4
847432	3
808708	12
979816	3
1373062	6
464692	1
1195951	4
854036	2
941391	1
1100191	3
1581993	4
1032648	2
613585	3
988221	4
1068972	2
1117001	4
1036250	8
948596	2
2833179	5
565255	3
2509876	5
1278803	4
1055463	6
1096589	7
11549453	5
2700796	6
1006532	2
561953	3
650508	5
1701469	23
974712	2
1025744	7
1005332	2
986419	3
806306	3
1731187	3
2246010	22
1005032	1
953098	8
1025144	2
608782	7
1120003	5
449682	2
1760005	5
353022	2
1389272	8
900265	3
943493	4
852236	8
572759	3
975613	7
3007889	1
955500	3
1203456	5
4803317	6
736363	5
933286	4
1110098	3
987921	2
873849	3
944994	2
1559179	7
868145	2
326605	1
1059665	3
1196551	1
968408	7
1040153	1
134484	2
1143718	3
1138315	2
848032	6
844430	9
6904336	3
1562481	3
16410406	23
1007433	7
416061	3
1114900	8
1125707	23
1184844	5
1147320	23
1337039	23
573361	3
724355	5
592272	5
2051488	8
974411	2
697337	3
1083080	3
987620	5
763079	3
1941919	23
1002029	4
968108	10
877151	2
509119	2
1149722	4
358125	4
891260	1
504917	4
1273099	3
894561	4
512422	3
358725	4
794599	5
1102593	7
1166232	3
1192649	4
119775	1
1096588	2
916476	4
917676	5
294485	2
771785	1
381539	5
578464	1
1010134	1
1158427	5
1224168	23
1072874	2
887058	5
1055162	6
962104	2
2391002	4
474898	5
1025144	2
975013	1
1244882	5
1129609	2
1162631	3
981316	4
1494038	4
6665686	23
1346946	5
850734	6
1970737	23
2069800	22
985219	6
907470	1
2391602	2
1151523	3
709646	7
772085	3
1126908	2
1067170	4
1122705	1
941091	9
947996	5
1085782	4
517825	7
1065970	3
1121204	3
925481	1
1041655	4
995426	3
920978	4
829121	1
933286	5
390545	2
394748	3
1137715	2
1067770	1
978315	4
936588	8
1030247	7
2328263	23
841428	3
427168	3
978314	2
1066570	1
950396	3
1143118	2
847132	4
2161058	7
1026945	4
1037151	4
1345745	9
946494	3
943193	6
1724884	6
2254115	23
1086983	4
926082	2
1103193	2
1065970	3
1183343	5
2217492	6
1071073	6
12135722	3
1510849	1
757376	3
487506	3
1044656	8
1256889	6
1127208	3
156098	1
1127808	5
1015237	2
1023042	7
758877	2
1116100	2
1068971	4
1349048	7
2362784	2
1885484	8
852235	2
943492	4
1409986	5
588369	1
896363	3
631297	5
1260491	6
2195579	2
1077076	2
1175538	5
1467322	3
1119703	2
1198053	3
1124206	7
2649464	2
1274000	4
630396	1
1499442	3
2270025	5
1898992	4
687731	3
1069271	3
2089012	23
13425331	2
1469723	3
2170663	5
1905897	6
2571715	8
590470	2
1045256	5
857939	4
1135613	2
1488936	5
1770812	7
495311	2
629495	4
202628	1
1343644	3
1010135	7
963005	4
2258918	22
2064697	1
1679855	23
1147921	2
632797	1
1049759	2
206829	2
1129309	9
756175	9
1454413	1
1554976	2
1640230	23
1174938	6
1141617	23
1138915	6
1177640	5
730659	10
1382369	4
925481	9
638501	3
985519	2
1098390	6
1100491	6
521728	2
830021	8
1124506	6
191220	1
1248184	23
1081580	4
4379451	1
1111898	7
1021241	4
1127808	2
1318428	7
1053962	7
1154525	2
1001730	1
1200153	6
1299216	9
1164431	6
1090585	4
717150	2
1909500	23
4253070	1
738464	2
905069	5
691334	3
1159929	2
1175839	3
208031	3
1204957	23
802404	3
583567	9
2187174	6
1373963	7
414261	1
1718880	7
1543569	8
1785521	23
1048858	2
1222668	7
802704	4
442478	3
6777356	10
3941175	4
651109	2
964205	3
658013	2
1079177	2
1186946	8
1214563	7
655311	2
1068371	1
1092686	5
4615999	3
1791525	1
1132611	2
1906497	9
1127508	10
1128709	2
1205557	5
220639	3
1212161	6
1092386	3
868745	1
936588	2
544842	3
4085865	9
450283	2
515424	3
1056664	2
969008	3
908971	1
766081	6
1741093	6
615386	3
597376	5
526831	1
137486	2
1099591	5
2201583	7
765781	2
513323	8
1138015	3
1192349	3
1162030	7
1145820	5
1121505	2
1594302	23
827620	2
1693064	6
634899	2
1227771	4
1217565	4
1250585	8
1113399	8
2009462	23
821316	6
611184	6
1537866	1
1338841	7
1748899	9
963606	5
1361055	4
669120	1
1070772	1
1138015	2
249456	3
227243	3
1234375	23
1144319	1
979516	2
1517453	5
314598	4
1035951	1
1194751	7
1089684	6
1127808	4
782592	6
486905	5
1150923	2
1644132	2
1153324	4
1473025	5
1167433	2
2392802	23
593473	2
1138915	3
2223196	1
1108897	3
232646	1
1273400	5
250357	1
1251786	6
878952	2
1747697	6
1568785	9
562853	7
1203455	6
1197452	7
222740	2
646305	7
954000	4
982817	6
673323	1
1375164	5
565555	6
1190247	4
1227771	4
206830	1
245855	3
268069	1
205029	1
997226	7
187317	2
1065669	2
772685	3
742666	4
987320	5
1023342	2
2149951	2
875350	4
1575089	5
729458	8
1726084	4
1210360	8
1265895	6
345817	1
703942	2
384541	1
932686	5
742066	4
1161429	5
1178540	4
1259591	23
214935	1
265967	3
1185144	8
1066870	1
1023043	7
1083981	2
1410286	2
1260792	3
730358	4
1148221	3
1188747	23
233847	2
210732	1
1273700	6
240451	3
704543	4
1351749	7
1049158	5
372534	2
979515	3
929684	3
1063868	4
218837	2
977413	2
969309	8
1069872	3
1371561	23
808708	2
857938	4
5338853	22
568557	2
1051560	3
984618	10
1179441	5
1132311	7
2042483	23
218537	3
1127508	9
1168934	5
929083	2
1243081	4
532235	2
1133812	1
889158	6
720752	2
1467621	6
1201355	4
237449	2
242553	4
269869	3
1240679	6
1114300	9
569458	3
844130	2
777188	4
1071073	1
1227771	5
245254	2
1152124	2
708745	5
965106	2
966306	5
734862	4
1077376	2
2956856	23
1070773	4
688332	2
1233775	5
1221467	6
190319	2
1225370	5
1163831	7
1156326	7
297487	2
1179141	3
1215464	4
480902	3
1350548	23
1149422	3
1146420	1
242252	1
253660	2
1242180	4
1153024	2
6016079	2
716250	8
192121	2
2083908	23
1228972	6
1043155	3
1235576	9
212234	2
1244581	4
1060266	3
883755	4
3436258	3
4575473	9
1070172	2
1088783	2
269269	3
1060265	3
1058765	3
1097790	3
1006532	10
6241820	1
1388372	5
907170	3
975013	5
287881	2
1201354	5
1277001	5
255461	3
240751	3
1158728	4
824618	7
815312	3
1261692	4
1321730	4
1757303	6
1021542	1
1088484	1
499214	5
1975241	23
1128409	2
217336	2
246155	3
1125407	6
653811	7
981016	3
905368	4
678125	4
410058	2
1216665	9
575162	2
31399419	5
1410886	2
898164	2
518126	3
1162631	3
969910	5
1166532	2
512122	4
1234375	3
436474	1
1188146	8
1197152	3
283078	4
1170735	3
1128409	5
1138615	9
958502	2
823417	7
1866872	1
1542969	4
579364	2
1086983	10
207130	2
234447	2
1266796	4
1101691	4
1142517	2
992724	4
607582	1
1348447	5
1352649	7
1103493	1
472797	5
935387	4
1166232	8
949196	5
344617	1
978315	6
794599	2
652309	2
2342071	3
867545	5
1205257	5
674223	2
824918	9
362628	1
778088	5
1714677	8
2061094	3
1642031	5
267168	1
1278503	5
289082	1
807507	1
616887	1
1453513	3
1148822	3
4852548	3
467093	4
610283	2
2037379	3
3041810	8
629195	3
1111298	2
208331	3
1263794	9
1242180	9
915575	1
739964	4
967808	2
1016739	3
480602	5
254860	1
1204357	8
1323231	4
1417190	4
323904	2
1348446	9
1015537	5
271370	2
234447	2
1162931	5
838727	5
1017639	2
1735390	3
502816	2
492309	6
1251786	5
1245182	8
1270698	9
1148521	3
1329535	11
1240979	23
1225669	23
265367	4
285779	4
282778	3
1243381	7
721353	7
518125	1
1148522	2
12325440	3
1252086	5
1032949	5
706944	1
786794	2
238650	3
1263193	6
263566	1
305291	3
262365	3
283077	2
235949	3
180113	1
1161429	2
1610811	2
1610211	2
2281132	2
994224	5
1230473	9
1249385	7
1161730	3
1108897	1
1165632	4
721953	3
848933	5
695837	1
795500	3
228143	2
1291711	7
271670	2
1183944	5
568858	2
963906	3
1682857	3
839327	3
529232	3
2417118	6
590171	3
1750399	8
1393175	2
1458015	23
1176139	5
1062667	2
275873	5
1104093	4
296587	5
1238278	4
1242480	5
615987	2
2497269	4
930585	7
273772	2
1253888	6
1252087	7
274973	4
1065069	2
1056663	5
1243080	1
670922	5
1206158	4
279476	1
268669	2
1112198	3
1146119	3
1086083	2
1820643	2
1650436	23
1126308	2
1244281	8
1718579	11
1594601	7
2530590	9
1346645	5
550245	9
1009533	4
231145	2
267168	5
1263194	6
266567	1
1237077	5
762479	2
1547171	4
535536	3
1123605	5
807207	1
1280304	9
465292	2
975913	1
1291411	9
1243080	4
1458016	1
1082480	10
2293740	23
5083993	23
2128637	1
525931	4
1426496	4
1277302	4
701541	6
212534	1
287281	5
275573	3
1281805	6
1366158	1
378838	2
1106495	7
804505	2
827920	8
1133212	3
1146120	2
1259891	8
298387	5
296286	3
273772	2
344917	5
1310623	5
1352649	6
5848273	2
793998	6
495911	1
1099591	1
267468	2
271370	2
1276101	6
1311223	6
207130	1
177412	1
1174638	9
193922	3
1138015	9
3164287	3
705143	5
1116702	2
1170135	4
1263193	5
961804	2
1065970	8
1003230	10
589270	7
1172236	1
285479	3
231745	2
275573	3
307393	3
283978	3
268669	3
1107996	1
746869	2
1430398	3
1177640	6
1305820	7
1326833	3
1047658	6
1103793	7
1017038	3
1255689	23
1188447	6
1295013	9
226042	2
984918	3
145892	1
1217564	2
1034750	3
523229	1
1001429	7
116474	1
1134412	3
310695	4
323003	1
278875	1
1118802	4
1214562	4
1199554	8
233847	2
1088183	2
2858695	7
8500738	2
2231601	7
1125407	5
1231373	5
1782520	2
1164131	6
1062667	6
808708	5
291783	1
324203	5
1270998	7
1277302	23
851634	7
238649	3
790997	5
996326	5
1192949	5
1135013	2
1188446	6
1258090	8
1241880	8
285179	3
292384	1
236249	3
1120904	5
1104394	9
221239	3
1175539	2
1283606	5
302891	4
1279704	9
862442	6
588070	1
1936215	1
702741	4
1152123	5
2428825	2
4809020	1
1053962	4
736363	2
1116702	1
4758289	4
2627550	23
352722	2
1043455	1
1008033	8
1417490	9
875050	5
937789	9
249157	3
270170	1
298688	3
268068	2
1264994	6
1326534	7
2121433	22
1068071	1
979515	4
5464031	1
1210960	3
656212	3
1067470	6
755875	3
278575	3
260863	3
256661	2
267768	2
1328634	23
1162630	5
892761	1
679026	6
1499141	4
944994	2
1968937	23
1989349	1
1413588	2
304691	2
1388072	6
2843986	23
325704	4
1620417	6
1167133	6
912573	2
1078877	4
941091	5
1031448	1
4407668	9
811710	2
1169834	3
1285408	8
280977	3
1262893	5
1261092	6
1225970	10
425967	5
1312424	4
1466121	5
1304319	4
22547459	4
866344	5
1193249	2
1918505	8
484204	1
1145820	8
837826	10
9587721	2
1691562	5
1005031	3
1128109	4
1074374	2
1252687	4
647807	1
343115	4
1004430	8
996626	6
174710	1
1273099	11
288782	5
1295914	9
1295013	8
279776	4
332609	4
1095989	9
999627	6
1994453	23
338012	2
1071073	3
8841452	5
1042855	3
1140416	4
1223269	5
259363	1
1270398	5
1289310	8
276773	1
295986	1
578464	2
784993	2
1521655	4
1121805	2
1072274	7
1178240	5
1254788	10
1211261	4
1298016	7
1292912	5
1332537	6
289381	4
626193	2
683529	2
766382	2
1065069	4
1216965	9
1319929	5
1278203	11
233847	3
295986	2
1275201	6
244654	1
290583	1
1183043	6
745368	8
489307	4
838726	3
1207959	5
1317227	23
278275	5
241652	3
1092686	4
257262	1
1190248	3
333209	1
312796	3
1108596	4
1214863	4
1166533	6
972911	4
1051860	1
898164	7
681428	3
1151223	3
1157226	4
1543569	7
1693364	6
317599	3
1082179	6
257562	2
257262	1
277674	4
289081	3
1080378	6
1081879	2
1320829	8
2006460	7
1696065	6
908971	4
899965	4
1113099	7
263265	3
1311223	23
235347	3
296586	3
1162030	5
1493738	7
1347847	1
841128	7
254560	4
309494	3
297187	5
1386271	8
980116	4
240451	1
999928	7
1215163	5
1727886	7
1122705	3
2922936	6
386343	2
1042855	5
948296	2
1023944	4
1095388	7
1161129	2
287881	1
294184	1
1267697	23
1266196	9
319701	1
316099	5
1275802	3
1262593	5
1657942	23
1154825	3
1108896	7
244053	1
216436	1
163303	1
294785	4
319101	1
1260492	6
814111	9
851034	4
1087883	2
880153	4
946194	2
278876	2
283078	1
279475	3
1280604	6
1177039	8
1118202	9
887658	2
963905	3
199325	1
2263422	7
979816	3
1503044	4
965106	7
3569241	5
9830273	6
836926	7
1226271	6
1861769	23
951598	2
591371	5
905669	4
1126907	23
253058	2
348518	4
288181	1
1288109	8
340114	3
1223869	7
1188447	6
1064469	6
2381095	4
1136513	4
1120904	5
1072874	5
259363	3
1275801	7
340414	1
288481	2
290583	2
287881	2
1219366	6
2054790	4
972010	6
1303118	7
298387	1
310395	4
243754	3
285480	1
298688	4
1320229	6
1295013	5
290883	2
1104393	8
1283306	2
810809	2
2252915	8
1245182	22
232045	1
301389	5
284579	3
1225670	8
1470024	1
1563382	3
747769	1
555950	2
826719	6
314598	5
837526	3
1265294	6
1285407	23
2025673	23
510320	2
5687672	23
1196251	1
941691	6
1299816	7
1230773	5
333209	3
1149421	3
307693	2
732760	6
1180942	1
1143418	8
1250585	7
1197752	6
323003	1
1281505	5
455386	1
1114000	4
1080979	8
598876	2
1428897	8
1024544	3
1011035	8
660115	7
1042855	3
1285708	10
1282106	6
284278	3
299588	3
1119403	2
802404	3
1140716	23
1021241	2
996926	1
2195879	6
385442	2
622591	8
890059	2
1238578	8
1264094	5
288181	1
1292312	23
298688	2
1215763	4
1252386	5
268069	4
1435201	4
2107023	2
2405711	9
2342972	6
1090585	8
727357	9
724955	4
925781	2
1970137	5
1017639	4
456286	1
1823045	23
1057564	10
1069572	2
1228071	6
1252086	8
1272499	5
1105595	4
591972	3
1186345	1
699139	1
7721749	10
5708385	4
700039	6
724355	3
920378	2
710846	3
1299216	6
310095	1
293585	2
281577	2
286080	3
1144018	4
331408	5
1264394	9
250657	1
696137	3
1034449	3
1186646	2
587169	7
324204	3
828220	5
999928	6
1008933	2
1050059	4
1211260	6
1269197	7
1102592	7
1241279	2
1198953	2
436174	4
207730	2
992423	2
209232	2
1201054	7
1301617	5
1705971	3
3155581	23
858539	10
1492837	7
1099590	3
296286	2
307993	2
339514	3
287280	2
1371862	23
997226	3
1164732	3
264767	2
1170435	4
224241	2
256061	3
806907	4
540940	2
1097789	2
1243381	6
900265	3
1840756	3
1762406	2
940791	3
1237077	5
2747926	23
363528	2
1301317	1
1085782	7
899365	10
1115500	2
12353658	3
1281805	7
742666	3
1657641	5
1068371	7
1088183	1
889158	5
3228828	23
2329763	2
1371561	3
1198652	10
878051	8
714749	10
497712	1
1048559	8
641803	1
656512	1
1112198	9
589871	2
1038052	1
969909	4
2322258	9
312796	1
1382368	1
899064	4
404654	6
788595	2
1206157	4
1271899	5
338913	3
326905	4
299588	4
1086983	1
516024	1
2056591	3
1147921	5
1123606	7
990922	4
4528043	5
2847888	2
1638128	3
924881	9
1293813	11
1139816	2
1052161	3
643905	3
1480830	5
765480	1
1105895	2
295986	2
292083	3
1321730	7
246455	2
1213962	6
901766	2
517224	1
824318	4
1434601	10
1237077	5
237749	2
311596	4
250958	2
321502	4
878952	2
1298316	6
1286007	6
1115200	2
213434	3
208030	2
1183943	3
1663344	3
1007732	2
1091186	6
846232	5
1089685	3
1265595	2
2099218	23
1381768	9
2828677	1
1105594	1
167506	2
1524357	3
1454114	2
1032648	5
2732316	4
3145975	7
1229272	3
1525558	5
227243	1
1235876	4
225442	2
299888	3
1279704	7
1358353	23
316999	3
639401	5
1225970	2
1042855	6
1077677	4
3702525	1
809608	2
896363	5
951898	2
1071372	5
370133	3
316699	2
1189347	8
1304620	22
292383	3
1274000	23
1055163	9
1654940	8
1222367	3
723154	4
1642331	7
1481430	3
1090886	1
1079478	3
1136814	2
327806	3
284579	4
1287209	23
302891	3
292383	3
310095	4
291183	4
1142518	9
1022442	6
750771	8
5440016	6
12890995	4
738764	6
994524	3
1058764	3
1449010	8
1086982	10
1068070	4
1107996	6
1205857	5
1263193	5
289382	4
308294	1
1115501	9
495010	3
308294	2
1200754	2
1241280	7
281577	2
1302518	6
251858	3
286080	4
1254788	4
3655696	1
1149722	8
1607809	4
2005259	8
299589	1
1254188	6
295986	3
295385	3
1195951	5
1230173	6
1213662	8
668520	4
1169234	5
1048558	8
9260816	23
3653294	1
1265595	3
955200	1
1328635	4
204728	2
1318728	6
1998355	5
1695164	10
1138015	3
1169535	3
909271	9
586268	6
1871976	3
1389273	3
2277230	23
549645	2
995725	1
311896	2
1280605	11
307993	5
306793	3
188218	2
518426	3
1109796	8
1187246	7
1123005	8
891560	5
1185145	2
1427997	5
1436102	1
515724	2
472197	3
881053	3
1237977	7
353322	2
1308522	7
1314525	6
324504	2
331709	1
980416	8
192721	2
793999	5
987620	4
1569085	8
1065369	2
1108896	2
229644	3
232045	3
332909	3
283378	3
309194	1
247355	2
248556	1
778989	1
193622	2
10422245	6
1573888	5
696738	2
249457	4
247355	3
1259891	6
842629	7
2067999	5
3894045	3
766081	3
1249985	6
271670	3
366830	2
292984	2
344617	4
330208	2
689233	1
1068371	5
938389	2
975613	3
1154525	4
1137114	3
317899	5
305592	3
345216	5
285479	1
1108296	2
1032649	2
1056363	2
475799	3
280976	2
1326533	7
326005	1
313697	4
298087	2
1167433	23
258763	1
1148221	9
1085782	8
5165644	23
6945462	10
772686	1
1051560	6
8580289	5
1782220	8
1122405	1
1133512	3
1282706	5
1875878	6
602478	5
4561965	5
1449610	6
1641731	10
870847	3
380939	4
1838354	2
1445708	23
1770512	23
432872	6
1474526	2
1882482	3
1129009	3
1273400	7
278876	4
283077	4
309494	5
1310923	9
1283906	9
230545	1
11160108	2
285779	5
958802	2
1143118	1
322102	5
370733	5
319701	5
362327	3
1091185	1
2121132	4
1216964	3
1208559	7
1406383	1
337112	2
928483	2
1256889	4
280076	3
1347846	23
947094	6
941091	1
5126319	1
1703870	4
804205	6
1271899	6
1530361	5
1658842	8
615687	3
461990	2
305292	2
253960	2
1284507	5
329907	1
1171335	6
289081	2
348519	1
306193	1
532234	4
1340642	6
2062295	8
1468822	6
1286308	23
1265294	23
316999	2
223941	3
1322631	6
219738	1
337111	2
726456	3
1163531	7
1134112	1
1405783	4
804205	1
1427997	7
1172237	2
1293512	7
343116	3
301690	2
1181843	5
302590	4
291182	5
1252087	6
326905	4
1286908	6
445479	3
5094800	4
1239778	5
767582	1
1317227	6
283077	1
299888	2
1296814	6
292384	4
308294	2
1236477	6
3061923	23
1080679	5
1178240	3
1547472	8
2507775	23
1088484	1
985819	1
1286308	9
286680	2
289082	4
299288	5
304391	4
852536	4
1063868	9
223640	1
1034150	6
1319328	6
1098990	2
1716178	2
580264	4
1244582	5
1259891	10
268068	3
1310923	7
338913	4
308894	4
319401	1
