35628775	179
17819190	86
1869574	26
85226522	548
4052845	32
13413323	100
3819299	68
7453982	95
123463335	658
2903423	32
6393415	96
55301329	100
4177724	68
1130810	4
8974136	181
9183367	159
5780731	107
6714917	129
4833935	68
4663429	66
12753209	203
3425751	48
27338769	554
1021542	5
2111526	37
3133368	22
2449839	44
934187	4
8776912	164
11153505	178
60155978	144
47364645	240
2008861	34
2305147	32
2034978	30
1397078	9
15047249	112
4135097	49
8742390	76
2766237	38
3199409	37
4198737	57
8026741	121
6516793	134
82529329	45
4241064	69
2942148	43
27549501	151
1816441	13
1298616	15
2388300	47
576662	10
2360382	35
7402048	118
5012548	73
6351989	126
4348230	76
4046241	79
2062895	40
6477768	115
12406191	118
4305004	68
2384698	33
4451796	77
1284807	9
85736842	116
2359782	36
68622495	91
4365941	62
5430710	98
2507775	43
3649392	64
5280917	101
6452853	54
8514847	125
1243381	12
2531489	45
8426892	158
1605409	33
2311152	34
5450223	39
4524442	56
539739	3
1379366	21
3840912	64
5615327	104
9605432	177
6547112	136
1131110	15
12563790	169
2302146	31
7114468	135
10763860	112
2966463	25
8558074	168
13266831	155
1593400	2
7213530	78
4573072	74
7982613	86
3428754	42
3629579	56
9876803	176
4819227	32
10213914	130
93965911	195
6847900	118
54591984	73
5032360	51
4628907	74
21688020	118
12349755	207
3289766	63
7110265	101
5512662	69
15169426	150
284578	2
4947407	76
3202712	19
8436198	82
2163158	24
13253023	234
1641430	1
4210444	58
7306289	136
11546752	126
13318163	126
5448421	21
337596810	213
2587625	38
7879948	77
9312749	103
3854721	81
4556261	95
10947575	54
2314754	33
3399635	55
3154381	37
1060867	13
10408437	131
9715001	93
1884883	20
1438203	11
5653751	38
10616467	73
18678630	221
5187858	46
2669876	48
3430254	49
12090392	138
16291531	99
3278059	63
11045737	205
6491877	67
5546284	66
2641960	40
8254584	107
10391326	181
7400548	26
15044848	175
12423002	237
18156602	204
4163615	69
6632065	127
3798285	15
1411186	11
1465520	19
1218465	3
8856762	126
7683625	153
4350632	64
8800027	148
919177	15
7674920	148
1257790	20
3564738	56
2364585	35
2750027	46
3261248	58
6394616	98
4998139	65
11786902	144
5769323	113
12168742	168
1281805	11
7342911	52
13790360	170
8810834	104
86580072	88
2329163	46
2060194	38
3583651	73
6528200	92
10051213	127
8561676	73
6836793	85
4388156	76
2682484	36
2876707	52
1265594	4
8110793	52
1704770	25
2188974	28
13180677	173
5892100	107
4566167	41
8104790	162
4596486	51
5591611	101
9680779	170
9564607	173
3740349	60
5436113	97
4950709	87
2495467	31
6929551	95
3491792	36
68922383	68
6650977	120
1026345	16
988821	10
7708241	95
12528067	187
