12107804	182
1585295	20
7045425	138
17587745	302
66889507	185
99238722	565
11082289178	83083
2614943	43
9892712	119
74479473	130
73228888	357
4489619	88
54628798285	408409
119650940	994
6927450	87
5532475	108
9859091	198
1627923	25
203346802	999
15707364	338
2914530	52
110452864	760
9572111	187
83424191	364
98515268	478
84450835	293
28465976	568
4155810	75
11731668	238
3472580	75
3238433	49
4247967	82
8342239	126
81887525	387
19094692	258
113826082	793
34562205	620
8949220	194
11791405	231
13377601	289
6554917	117
19140640122	143144
102960459	804
90810929	527
74735534	302
8234771	163
3924064	58
17271647	342
14989519519	112113
2425523	30
100774787	603
34507871	719
92835401	547
60946374	125
73107012	214
103443163	611
85917256	282
110721833	725
2967663	48
12898800	280
17123654	305
8897888	184
111856546	759
115857459	785
20087803641	149150
109909223	716
411049939	266
11246562	220
89099255	280
173878195	986
10794178	218
111816921	769
82981113	493
74933959	288
63403117	168
3533219	41
190121997	943
13761242	286
102019369	541
51904922792	387388
68480506	110
21800891	274
7185313	122
13284843	278
35533423890	266267
21307981	393
21673611	406
24546715	522
81787262	375
86036131	749
326903796	393
3232043023	24025
67297424082	506507
996626	6
18297691	381
20070604	345
90428789	967
5956941	113
22070160	444
92834501	541
3582750	39
101001730	698
3331793	49
16598024	265
6176679	120
11164011	230
5424706	100
2801659	40
54632575857	412412
5813150	108
28632582	423
10913353	228
96631885	398
7816609	158
42259320253	317317
6693003	121
28593857	540
2674680	52
102774642	508
20865504	210
1208559	16
22352637	420
9886709	208
13108032	282
12285516	247
16013556	337
71331396	418
1119103	8
68456807975	513514
79638213	302
8124001	177
78462093695	592593
64660907	69
7119571	142
32859536	428
122075564	869
16974160	370
5874089	101
34725548144	266267
75846531	283
85185697	334
67165380	179
10126559	220
53359884607	404404
96524418	788
10948176	230
86039733	404
119077581	950
10772435789	81081
11531442	84
28205112	315
3151979	48
4176300416	30030
12886793	214
90486725	645
105186658	975
90788115	214
89557942	514
28754157	330
11714257	192
9857890	8
75347618	412
40570603139	291291
23090093779	166167
105991462	909
11713656	161
122018227	709
24386114	198
31976589499	230230
93432175	708
11828328	164
11835833	59
59297739	255
106329475	718
121916764	912
121451171	665
44137319	707
101769992255	730730
32087650545	231232
11738271	152
11866452	184
11765289	167
10230425	36
11846340	111
33092782	124
43931689	337
11787502	50
44320433	760
106619457	648
106474166	650
14080042	39
42452360	447
75209531	447
79289093	439
32237416698	232233
106216004	498
107505914	614
27610440	329
41290930	516
70637060	503
90673143	213
24480974	144
105976453	854
42753449	541
92905945	226
76190848	518
90886277	309
77280532	814
29069355	174
35282553644	258258
56823585	130
76011935	679
12005440	84
29683241	488
40255881	106
11919886	57
59376389	645
11762887	154
117839304	779
42247631	234
74924652	372
11140596	153
34931137	314
9561305	11
127070430530	913913
8822240	87
26547772	215
81233110193	584584
106007373	918
17541817	138
11916884	160
122976129	777
26500642	386
60432451	213
31447449	284
11646714	16
90956821	273
28444663	238
14021505	49
93856042	386
27906425	189
10929563	140
43963209	518
43285383	685
11178120	93
42960280	545
28474682	112
115220458	719
10878832	140
91813859	858
74724727	610
59648960	609
81881454353	588588
10872227	147
11987428	111
28504701	298
42546700328	306307
123027762	649
100378972395	722723
11918685	257
10053914	89
59687383	570
60667199	227
24504989	44
43669325	18
29558663	393
11916884	62
13651072	31
13098126	125
77670334470	560560
39327683085	283284
121920066	737
76103493	548
17374311	269
18036827	89
106276341	489
62897600	556
12093095	178
4172621	83
106488575	529
13952763	16
91063688	686
23590758997	169169
90193441	397
102373290	486
33160324	474
41212882	391
71412217672	513513
74801875	261
22600593	182
11815120	13
35880461630	258259
11991931	38
28280160	428
28805490	304
61393355	550
28452468	343
19570190	85
89876143	419
28830405	313
12738800	279
26278203	151
28053818	391
13738127	94
90715169	321
3691408305	26027
12538274	134
106543810	525
10365209	85
55158527755	398399
14098354	43
90868265	710
106467562	800
88020076	923
122415377	953
44277806	309
90785413	686
11000108	173
11942700	201
14132575	149
23016545190	165165
11962512	14
42642660992	307307
44071877	496
44073978	377
59821267	169
20791357	241
11699247	224
10520707	31
26606909	367
28899449	292
11034630	87
91300837	276
11940299	51
11900073	190
35812790	461
76105594	545
12023151	24
13783456	198
58694060	376
12042063	100
11480409	188
76347246	249
122310310	675
26472125	500
92787971	210
92931761	326
13914641695	100100
8024940	173
90834644	609
10967688	35
13237713	248
14058129	190
116142037	855
75306192	400
24030991	230
27682485	361
76666046	328
75688032	786
12026753	199
28937572	590
73418307	180
10633577	56
12056772	37
36740373	492
28491193	354
13158464	238
61833731	492
44272403	811
28708829	294
116628643	837
107454281	593
11281384	36
28777872	422
60457367	385
112320360286	806806
137102400	959
67171789183	483484
37743003	350
11629919490	84084
47776203	476
101288709	897
12515760	241
11895270	23
82307193118	592592
17042180990	123124
11675833	40
13311860	120
28196108	365
75389645	186
11688141	224
17915881773	129129
13829085	138
13830286	25
28380123	324
106427637	663
43806511	690
1030547	13
27765637	445
28579448	614
28643088	572
121125166	818
90456106	644
11155305	33
28585151	653
45228203	434
12780826	104
122279392	845
93053337	513
28467177	137
11435982	9
46033797925	329330
30576302	310
60109149	525
60631477	474
29506430	303
39239945786	281282
28270553	315
29558963	612
13787358	217
108779819827	781782
75252158	432
43243357	456
11388552	175
90559371	710
11892568	97
106569926	832
11934895	46
26138615	203
12144727	208
37938178576	273273
25764881	240
22349936	394
28147176	22
28041210	104
8636043035	61062
60673457331	436436
12161838	34
9976465	125
28091041	37
12124614	53
59644457	544
69829585380	502502
28411942	329
27434529	250
75217037	272
22241251906	160160
69716682	289
56997995	682
11986227	19
11823225	73
29296598	390
48656201595	350351
106573828	544
11972419	152
11931293	116
59988238314	432433
11484312	21
92991499	706
9899729530	70071
24916248	160
7793494	20
14029610	5
28295170	355
69516156	896
3706428	74
90182335	662
12099398	178
73576206	629
12107203	58
106122045	505
43794503	760
11967916	246
90903688	590
11725063	184
185592152	948
1773213	25
19234958154	138139
75168106	582
29654724	355
14090249	8
122263182	942
21011695	161
28740650	542
11962512	45
90683049	614
11207239	56
27737419	426
12130618	252
25275273	491
27449839	211
107514619	855
9857291	70
61339021	470
28394231	23
75484505	899
82756872	363
28987404	295
61663921542	444444
90275092	300
10967987	159
29453897	60
12532270	25
88277420720	635635
466467742	2003
13868709	296
11145700	140
30537069980	219220
13932650	170
21568546	136
11781799	113
13960867	89
71817701	108
44124410	768
59796953	36
122170423	930
67043971314	481482
5459228	95
111036131	939
18474953771	133133
29146504	236
59956353	624
13164167	20
130112634635	935936
13851298	173
13793662	68
29502828	502
83987645	320
