157962501	708
24504689	441
23867388	471
65129501	110
6959871	97
115619709	799
81186285	464
25483003	416
103937572	582
6687300	125
8765204	165
97803821	624
77810065	219
82598071	212
81576530	129
91701589	364
14798993	304
4094572	72
100828220	417
7234843	131
3888342	80
87009942	291
91903616	374
10047910	224
3077833	54
25051332	534
14906461	313
12989157	262
2511677	40
8880176	189
90586388	415
4827331	82
84935339	757
9151247	198
109113123	541
21038412	453
79052545	329
6009474	117
84806558	265
89110962	270
24771256	492
94981748	354
1980643	32
86077257	502
119561785	871
3471380	38
3149277	63
77021169	461
88065105	432
10089336	119
109050684	640
65014229	220
108831846	747
3628679	39
18550449	354
32975708	588
2120832	34
7254056	65
100851935	593
5251798	88
9727909	137
102230401	605
12610619	143
16972058	287
7106063	139
9300140	194
10224721	204
116755623	957
74176282	270
98119019	579
5297426	111
110250537	802
29496224	454
95161561	822
1217564	16
2080307	36
8162426	167
12222176	228
81036191	538
86036430	475
23667463	417
2209988	29
99245626	716
97200442	323
104222151	699
4069656	79
89333401	256
5012848	97
7180809	137
95172068	427
9267120	199
20235708	429
84203480	526
8332032	172
17257838	376
8219462	180
89183308	327
5215775	103
99269341	719
13119139	248
72182130	231
3544626	39
108134808	699
4232958	71
95127640	325
8105690	127
1331336	14
7298784	147
87248893	644
25223640	547
10331888	214
3245338	50
96127268	314
1194450	5
102031376	471
82140284	538
33857663	695
7014205	105
4246767	65
89173400	449
105199866	793
61260372	345
98225886	485
12314033	249
23345661	313
4313109	76
67992400	59
8365353	174
24181386	489
11317407	181
6201895	131
10172188	219
93275477	303
73246299	287
78135169	196
88367094	316
17282453	150
26832651	389
41557498	689
93367035	451
67169582	110
84316050	139
101269198	504
3378022	35
104334722	532
30295025	655
103315883	561
1325333	7
68359530	357
14663309	319
93822721	682
13518089	38
108577286	632
11844839	105
30377277	373
13763344	283
13919741	255
12215872	55
126065069	779
93319604	727
124102736	537
77233702	383
108726480	831
13407920	181
31635967	370
94595706	468
109784945	832
126889386	776
109471848	685
30615627	567
30139528	376
77249913	733
17824594	386
30621631	349
109433725	471
30619529	405
92666095	213
22008321	251
108461113	633
13947058	189
61994633	51
15887177	94
93031424	295
14020905	89
13842593	41
92704819	363
30465232	568
124366602	884
24572831	473
13913137	178
14038016	111
92820691	281
13380903	160
14908562	320
28865228	296
11414068	71
14064132	19
13846195	83
61605289	529
13919442	27
109339765	566
108705167	512
16802752	72
46212221	183
61868253	506
13911036	138
124381312	834
13980379	67
29726768	258
31467261	250
15537157	87
30593413	403
15855357	347
47066858	618
13980680	56
92874725	463
13874413	212
14671414	222
15801023	70
30674163	422
13892124	248
30771124	594
109639954	631
13923644	79
14025108	219
12404090	14
45885917	394
90947214	722
125145891	761
93008009	347
13908035	183
29983430	235
45030079	610
92559527	140
76796929	557
93812514	902
125150394	621
16189467	132
14001993	169
14027509	139
60316278	687
46150082	703
94584900	579
29369244	174
46063628	575
