10722734	81
2652766	27
40226162	471
5874689	96
29951309	582
78770668	405
721353	3
86967015	204
12153733	224
73960747	334
30246695	614
4774799	71
6906437	105
8690457	129
5174349	100
10977294	224
4279488	76
69364561	207
91121324	174
1073775	19
3390930	63
6346286	134
26558279	568
8190343	150
4458700	83
1115500	4
7071841	135
10265547	206
7503812	155
76688560	39
25272571	543
13209796	273
8912897	152
2403009	44
123384085	227
4276786	58
104566468	355
4636412	90
2508376	38
2554304	35
2223496	32
4458400	95
5347258	113
11329715	235
6424635	125
13769347	286
23387088	496
308294	2
3769467	64
62451219	803
8453609	177
5093598	93
2097717	37
31492478	369
124156771	693
33223665	372
4742678	63
282700136	72
97929900	473
14986011	242
47339730	148
104347030	741
6880320	124
20417322	311
20380699	341
91619938	493
365590891	1192
17216111	355
2557606	54
81353490	384
19324035	354
102186874	405
18057541	362
6075516	78
8259987	161
1454413	9
5370673	96
10222019	115
2361583	36
25534336	524
47719768	523
10373614	203
1380567	8
92399227	170
280383881	1128
12286716	256
3226126	44
1950925	9
9678078	207
2064396	20
6083620	60
7023211	147
9140440	145
6410826	128
2486162	41
18250862	275
638200	6
3781775	70
1242480	25
18529137	353
6422534	121
7600173	149
17324180	267
74333882	244
6505085	120
4010519	47
1203156	3
123059281	618
57320697	463
17248532	339
115456407	550
41375283	399
53316182	726
5037464	89
13009870	150
8960327	160
12239587	171
685930	8
11999135	234
10739245	180
65520047	462
3311079	25
262956736	1533
25393547	501
2867101	49
3302374	36
81480769	576
4227255	59
5163543	97
22560968	460
16488454	327
29230857	356
38422630	578
13259927	197
122691250	703
11424575	185
12333545	236
57078746	969
8675448	169
4399262	51
20324264	427
2620346	49
275391446	1652
236468403	458
35299468	580
1822445	14
11182923	197
9581117	118
7114167	139
7336907	148
12343752	166
11219546	193
69029551	894
11335119	134
5038964	71
19289514	359
17593148	322
5204068	78
46600065	866
181012776	1290
36991631	256
99276245	228
8477924	121
7964302	104
3389428	65
26207358	465
3460273	47
3675508	79
3459973	48
6910339	129
146272259	454
14213626	112
5992664	115
13229609	224
51321129	278
10822696	122
7665914	140
16288829	329
35733841	687
10261044	195
478501	3
76515051	658
7808503	53
143415665	762
38294749	629
4762191	44
16333858	91
10368212	194
16104214	293
833023	4
24976585	488
3401736	46
59452336	396
42887633	471
17839003	357
6684598	46
3567440	34
138787959	315
17517801	361
15396670	94
2958057	38
25357224	499
13463755	276
782892	9
75483604	22
13770848	207
37808443	502
31856606	484
14093551	248
34844382	500
29912885	424
3236333	44
24439248	471
8660439	167
10451063	103
2849090	39
10415041	210
95755034	394
26581093	386
52465148	59
370432	1
16335359	243
5240691	95
29263577	531
11871856	107
11669528	56
204427781	595
11221347	139
8754998	183
11638609	231
11430878	216
24674896	432
10712828	210
5629736	100
1875878	13
48666863	765
